FactVentePK,dateFK,documentFK,channelFK,customerFK,productFK,price,quantity,remise,total_ht,tva,timbre,total_ttc,startDate,endDate,flag
1242,20250725,6245,2,3902,3873,0,0,0,102,0,0,102,2026-04-21 19:46:19.823,,y
1243,20250725,6245,2,3902,3881,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1244,20250725,6245,2,3902,3876,0,0,0,160,0,0,160,2026-04-21 19:46:19.823,,y
1245,20250725,6245,2,3902,3877,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1246,20250725,6245,2,3902,3878,0,0,0,15,0,0,15,2026-04-21 19:46:19.823,,y
1247,20250725,6245,2,3902,3879,0,0,0,24,0,0,24,2026-04-21 19:46:19.823,,y
1248,20250725,6245,2,3902,3880,0,0,0,34,0,0,34,2026-04-21 19:46:19.823,,y
1249,20250725,6245,2,3902,3881,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1250,20250725,6245,2,3902,3882,0,0,0,20,0,0,20,2026-04-21 19:46:19.823,,y
1251,20250725,6245,2,3902,3883,0,0,0,50,0,0,50,2026-04-21 19:46:19.823,,y
1252,20250725,6245,2,3902,3884,0,0,0,20,0,0,20,2026-04-21 19:46:19.823,,y
1253,20250725,6245,2,3902,3910,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1254,20250725,6245,2,3902,3965,0,0,0,861,0,0,861,2026-04-21 19:46:19.823,,y
1255,20250722,6245,2,3902,3887,0,0,0,22,0,0,22,2026-04-21 19:46:19.823,,y
1256,20250722,6245,2,3902,3888,0,0,0,108,0,0,108,2026-04-21 19:46:19.823,,y
1257,20250722,6245,2,3902,3889,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1258,20250722,6245,2,3902,3890,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1259,20250722,6245,2,3902,3891,0,0,0,85,0,0,85,2026-04-21 19:46:19.823,,y
1260,20250722,6245,2,3902,3894,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1261,20250722,6245,2,3902,3893,0,0,0,30,0,0,30,2026-04-21 19:46:19.823,,y
1262,20250722,6245,2,3902,3894,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1263,20250722,6245,2,3902,3895,0,0,0,25,0,0,25,2026-04-21 19:46:19.823,,y
1264,20250722,6245,2,3902,3896,0,0,0,27,0,0,27,2026-04-21 19:46:19.823,,y
1265,20250722,6245,2,3902,3897,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1266,20250722,6245,2,3902,3965,0,0,0,381,0,0,381,2026-04-21 19:46:19.823,,y
1267,20250726,6245,2,3902,3924,0,0,0,25,0,0,25,2026-04-21 19:46:19.823,,y
1268,20250726,6245,2,3902,3900,0,0,0,48,0,0,48,2026-04-21 19:46:19.823,,y
1269,20250726,6245,2,3902,3901,0,0,0,35,0,0,35,2026-04-21 19:46:19.823,,y
1270,20250726,6245,2,3902,3902,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1271,20250726,6245,2,3902,3942,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1272,20250726,6245,2,3902,3904,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1273,20250726,6245,2,3902,3905,0,0,0,80,0,0,80,2026-04-21 19:46:19.823,,y
1274,20250726,6245,2,3902,3906,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1275,20250726,6245,2,3902,3907,0,0,0,200,0,0,200,2026-04-21 19:46:19.823,,y
1276,20250726,6245,2,3902,3908,0,0,0,80,0,0,80,2026-04-21 19:46:19.823,,y
1277,20250726,6245,2,3902,3909,0,0,0,80,0,0,80,2026-04-21 19:46:19.823,,y
1278,20250726,6245,2,3902,3910,0,0,0,11,0,0,11,2026-04-21 19:46:19.823,,y
1279,20250726,6245,2,3902,3911,0,0,0,105,0,0,105,2026-04-21 19:46:19.823,,y
1280,20250726,6245,2,3902,3912,0,0,0,100,0,0,100,2026-04-21 19:46:19.823,,y
1281,20250726,6245,2,3902,3922,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1282,20250726,6245,2,3902,3914,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1283,20250726,6245,2,3902,3915,0,0,0,32,0,0,32,2026-04-21 19:46:19.823,,y
1284,20250726,6245,2,3902,3916,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1285,20250726,6245,2,3902,3942,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1286,20250726,6245,2,3902,3942,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1287,20250726,6245,2,3902,3919,0,0,0,15,0,0,15,2026-04-21 19:46:19.823,,y
1288,20250726,6245,2,3902,3920,0,0,0,13,0,0,13,2026-04-21 19:46:19.823,,y
1289,20250726,6245,2,3902,3921,0,0,0,24,0,0,24,2026-04-21 19:46:19.823,,y
1290,20250726,6245,2,3902,3922,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1291,20250726,6245,2,3902,4112,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1292,20250726,6245,2,3902,3924,0,0,0,20,0,0,20,2026-04-21 19:46:19.823,,y
1293,20250726,6245,2,3902,3942,0,0,0,35,0,0,35,2026-04-21 19:46:19.823,,y
1294,20250726,6245,2,3902,3926,0,0,0,50,0,0,50,2026-04-21 19:46:19.823,,y
1295,20250726,6245,2,3902,3965,0,0,0,1203,0,0,1203,2026-04-21 19:46:19.823,,y
1296,20250727,6245,2,3902,3942,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1297,20250727,6245,2,3902,3930,0,0,0,50,0,0,50,2026-04-21 19:46:19.823,,y
1298,20250727,6245,2,3902,3931,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1299,20250727,6245,2,3902,3932,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1300,20250727,6245,2,3902,3933,0,0,0,24,0,0,24,2026-04-21 19:46:19.823,,y
1301,20250727,6245,2,3902,3934,0,0,0,60,0,0,60,2026-04-21 19:46:19.823,,y
1302,20250727,6245,2,3902,3935,0,0,0,100,0,0,100,2026-04-21 19:46:19.823,,y
1303,20250727,6245,2,3902,3936,0,0,0,50,0,0,50,2026-04-21 19:46:19.823,,y
1304,20250727,6245,2,3902,3937,0,0,0,70,0,0,70,2026-04-21 19:46:19.823,,y
1305,20250727,6245,2,3902,3938,0,0,0,50,0,0,50,2026-04-21 19:46:19.823,,y
1306,20250727,6245,2,3902,3939,0,0,0,15,0,0,15,2026-04-21 19:46:19.823,,y
1307,20250727,6245,2,3902,3940,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1308,20250727,6245,2,3902,3953,0,0,0,20,0,0,20,2026-04-21 19:46:19.823,,y
1309,20250727,6245,2,3902,3942,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1310,20250727,6245,2,3902,3943,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1311,20250727,6245,2,3902,3944,0,0,0,100,0,0,100,2026-04-21 19:46:19.823,,y
1312,20250727,6245,2,3902,3945,0,0,0,55,0,0,55,2026-04-21 19:46:19.823,,y
1313,20250727,6245,2,3902,3946,0,0,0,140,0,0,140,2026-04-21 19:46:19.823,,y
1314,20250727,6245,2,3902,3947,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1315,20250727,6245,2,3902,3948,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1316,20250727,6245,2,3902,3959,0,0,0,40,0,0,40,2026-04-21 19:46:19.823,,y
1317,20250727,6245,2,3902,3950,0,0,0,60,0,0,60,2026-04-21 19:46:19.823,,y
1318,20250727,6245,2,3902,3951,0,0,0,35,0,0,35,2026-04-21 19:46:19.823,,y
1319,20250727,6245,2,3902,3952,0,0,0,24,0,0,24,2026-04-21 19:46:19.823,,y
1320,20250727,6245,2,3902,3953,0,0,0,20,0,0,20,2026-04-21 19:46:19.823,,y
1321,20250727,6245,2,3902,3954,0,0,0,10,0,0,10,2026-04-21 19:46:19.823,,y
1322,20250727,6245,2,3902,3955,0,0,0,160,0,0,160,2026-04-21 19:46:19.823,,y
1323,20250727,6245,2,3902,3956,0,0,0,45,0,0,45,2026-04-21 19:46:19.823,,y
1324,20250727,6245,2,3902,3957,0,0,0,25,0,0,25,2026-04-21 19:46:19.823,,y
1325,20250727,6245,2,3902,3958,0,0,0,12,0,0,12,2026-04-21 19:46:19.823,,y
1326,20250727,6245,2,3902,3959,0,0,0,30,0,0,30,2026-04-21 19:46:19.824,,y
1327,20250727,6245,2,3902,3960,0,0,0,80,0,0,80,2026-04-21 19:46:19.824,,y
1328,20250727,6245,2,3902,3961,0,0,0,40,0,0,40,2026-04-21 19:46:19.824,,y
1329,20250727,6245,2,3902,3962,0,0,0,90,0,0,90,2026-04-21 19:46:19.824,,y
1330,20250727,6245,2,3902,3963,0,0,0,10,0,0,10,2026-04-21 19:46:19.824,,y
1331,20250727,6245,2,3902,3964,0,0,0,80,0,0,80,2026-04-21 19:46:19.824,,y
1332,20250727,6245,2,3902,3965,0,0,0,1727,0,0,1727,2026-04-21 19:46:19.824,,y
1333,-1,6245,2,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.824,,y
1334,20240430,6366,1,2646,1,0,0,0,490,0,0,490,2026-04-21 19:46:19.887,,y
1335,20240502,6342,1,2578,1,0,0,0,631,0,0,631,2026-04-21 19:46:19.887,,y
1336,20240516,6343,1,2685,1,0,0,0,845,0,0,845,2026-04-21 19:46:19.887,,y
1337,20240528,6359,1,2578,1,0,0,0,727,0,0,727,2026-04-21 19:46:19.887,,y
1338,20240624,6361,1,2685,1,0,0,0,4150,0,0,4150,2026-04-21 19:46:19.887,,y
1339,20240701,6362,1,2578,1,0,0,0,544,0,0,544,2026-04-21 19:46:19.887,,y
1340,20240730,6363,1,2578,1,0,0,0,744,0,0,744,2026-04-21 19:46:19.887,,y
1341,20240906,6365,1,2578,1,0,0,0,544,0,0,544,2026-04-21 19:46:19.887,,y
1342,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1343,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1344,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1345,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1346,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1347,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1348,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1349,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.887,,y
1350,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.888,,y
1351,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.888,,y
1352,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.888,,y
1353,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.888,,y
1354,-1,6245,1,3902,1,0,0,0,null,0,0,null,2026-04-21 19:46:19.888,,y
1355,20250911,6245,3,3902,5289,70,1,0,70,0,0,70,2026-04-21 19:46:19.982,,y
1356,20250911,6245,3,3902,5289,70,1,0,70,0,0,70,2026-04-21 19:46:19.982,,y
1357,20250911,6245,3,3902,5331,55,1,0,55,0,0,55,2026-04-21 19:46:19.982,,y
1358,20250911,6245,3,3902,5298,70,1,0,70,0,0,70,2026-04-21 19:46:19.982,,y
1359,20250911,6245,3,3902,5001,10,1,0,10,0,0,10,2026-04-21 19:46:19.982,,y
1360,20250911,6245,3,3902,5220,10,1,0,10,0,0,10,2026-04-21 19:46:19.982,,y
1361,20250911,6245,3,3902,5302,110,1,9.09090909090909,100,0,0,100,2026-04-21 19:46:19.982,,y
1362,20250911,6245,3,3902,5331,55,1,0,55,0,0,55,2026-04-21 19:46:19.982,,y
1363,20250911,6245,3,3902,3979,35,1,0,35,0,0,35,2026-04-21 19:46:19.982,,y
1364,20250911,6245,3,3902,5299,25,1,20,20,0,0,20,2026-04-21 19:46:19.982,,y
1365,20250912,6245,3,3902,5302,110,1,0,110,0,0,110,2026-04-21 19:46:19.982,,y
1366,20250912,6245,3,3902,4972,10,1,0,10,0,0,10,2026-04-21 19:46:19.982,,y
1367,20250913,6245,3,3902,4088,80,1,0,80,0,0,80,2026-04-21 19:46:19.982,,y
1368,20250913,6245,3,3902,3979,40,3,0,120,0,0,120,2026-04-21 19:46:19.982,,y
1369,20250913,6245,3,3902,3980,40,1,0,40,0,0,40,2026-04-21 19:46:19.982,,y
1370,20250913,6245,3,3902,3981,30,2,0,60,0,0,60,2026-04-21 19:46:19.982,,y
1371,20250913,6245,3,3902,4065,30,1,33.3333333333333,20,0,0,20,2026-04-21 19:46:19.982,,y
1372,20250913,6245,3,3902,4972,10,1,0,10,0,0,10,2026-04-21 19:46:19.982,,y
1373,20250913,6245,3,3902,3984,50,2,0,100,0,0,100,2026-04-21 19:46:19.982,,y
1374,20250913,6245,3,3902,3985,20,1,0,20,0,0,20,2026-04-21 19:46:19.982,,y
1375,20250913,6245,3,3902,4972,10,2,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1376,20250913,6245,3,3902,4088,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1377,20250914,6245,3,3902,3988,30,1,0,30,0,0,30,2026-04-21 19:46:19.983,,y
1378,20250914,6245,3,3902,3989,60,1,8.33333333333333,55,0,0,55,2026-04-21 19:46:19.983,,y
1379,20250914,6245,3,3902,3990,25,1,20,20,0,0,20,2026-04-21 19:46:19.983,,y
1380,20250914,6245,3,3902,5298,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1381,20250914,6245,3,3902,5300,25,1,0,25,0,0,25,2026-04-21 19:46:19.983,,y
1382,20250914,6245,3,3902,5049,20,1,25,15,0,0,15,2026-04-21 19:46:19.983,,y
1383,20250914,6245,3,3902,5001,10,2,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1384,20250914,6245,3,3902,5299,20,1,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1385,20250914,6245,3,3902,3996,10,2,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1386,20250914,6245,3,3902,5325,100,1,0,100,0,0,100,2026-04-21 19:46:19.983,,y
1387,20250914,6245,3,3902,3998,25,1,0,25,0,0,25,2026-04-21 19:46:19.983,,y
1388,20250914,6245,3,3902,5289,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1389,20250914,6245,3,3902,4000,55,1,9.09090909090909,50,0,0,50,2026-04-21 19:46:19.983,,y
1390,20250915,6245,3,3902,4931,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1391,20250915,6245,3,3902,5330,90,1,0,90,0,0,90,2026-04-21 19:46:19.983,,y
1392,20250915,6245,3,3902,4931,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1393,20250915,6245,3,3902,5220,10,1,0,10,0,0,10,2026-04-21 19:46:19.983,,y
1394,20250916,6245,3,3902,4931,50,1,20,40,0,0,40,2026-04-21 19:46:19.983,,y
1395,20250917,6245,3,3902,5158,55,1,0,55,0,0,55,2026-04-21 19:46:19.983,,y
1396,20250917,6245,3,3902,4007,60,1,0,60,0,0,60,2026-04-21 19:46:19.983,,y
1397,20250917,6245,3,3902,4124,20,2,0,40,0,0,40,2026-04-21 19:46:19.983,,y
1398,20250917,6245,3,3902,5289,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1399,20250918,6245,3,3902,4933,55,1,9.09090909090909,50,0,0,50,2026-04-21 19:46:19.983,,y
1400,20250918,6245,3,3902,5019,18,4,0,72,0,0,72,2026-04-21 19:46:19.983,,y
1401,20250918,6245,3,3902,4957,18,2,0,36,0,0,36,2026-04-21 19:46:19.983,,y
1402,20250918,6245,3,3902,5323,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1403,20250918,6245,3,3902,4937,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1404,20250918,6245,3,3902,4954,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1405,20250918,6245,3,3902,4939,30,1,0,30,0,0,30,2026-04-21 19:46:19.983,,y
1406,20250918,6245,3,3902,5220,10,3,50,15,0,0,15,2026-04-21 19:46:19.983,,y
1407,20250918,6245,3,3902,5302,110,1,18.1818181818182,90,0,0,90,2026-04-21 19:46:19.983,,y
1408,20250918,6245,3,3902,5298,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1409,20250918,6245,3,3902,5302,110,1,0,110,0,0,110,2026-04-21 19:46:19.983,,y
1410,20250918,6245,3,3902,5002,55,1,18.1818181818182,45,0,0,45,2026-04-21 19:46:19.983,,y
1411,20250918,6245,3,3902,4946,30,1,33.3333333333333,20,0,0,20,2026-04-21 19:46:19.983,,y
1412,20250918,6245,3,3902,4947,25,1,20,20,0,0,20,2026-04-21 19:46:19.983,,y
1413,20250918,6245,3,3902,4948,40,1,12.5,35,0,0,35,2026-04-21 19:46:19.983,,y
1414,20250918,6245,3,3902,4949,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1415,20250918,6245,3,3902,5323,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1416,20250918,6245,3,3902,4951,20,1,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1417,20250918,6245,3,3902,4977,20,12,20,192,0,0,192,2026-04-21 19:46:19.983,,y
1418,20250918,6245,3,3902,4953,60,2,10,108,0,0,108,2026-04-21 19:46:19.983,,y
1419,20250918,6245,3,3902,4954,50,1,20,40,0,0,40,2026-04-21 19:46:19.983,,y
1420,20250918,6245,3,3902,4955,20,6,16.6666666666667,100,0,0,100,2026-04-21 19:46:19.983,,y
1421,20250918,6245,3,3902,4956,20,6,16.6666666666667,100,0,0,100,2026-04-21 19:46:19.983,,y
1422,20250919,6245,3,3902,5302,110,1,27.2727272727273,80,0,0,80,2026-04-21 19:46:19.983,,y
1423,20250919,6245,3,3902,4034,60,1,0,60,0,0,60,2026-04-21 19:46:19.983,,y
1424,20250919,6245,3,3902,4035,30,3,0,90,0,0,90,2026-04-21 19:46:19.983,,y
1425,20250919,6245,3,3902,4036,80,2,6.25,150,0,0,150,2026-04-21 19:46:19.983,,y
1426,20250920,6245,3,3902,5227,25,2,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1427,20250920,6245,3,3902,4038,30,1,0,30,0,0,30,2026-04-21 19:46:19.983,,y
1428,20250920,6245,3,3902,4039,10,1,0,10,0,0,10,2026-04-21 19:46:19.983,,y
1429,20250920,6245,3,3902,4040,20,1,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1430,20250920,6245,3,3902,5001,10,2,50,10,0,0,10,2026-04-21 19:46:19.983,,y
1431,20250920,6245,3,3902,5298,70,1,0,70,0,0,70,2026-04-21 19:46:19.983,,y
1432,20250920,6245,3,3902,5001,10,7,14.2857142857143,60,0,0,60,2026-04-21 19:46:19.983,,y
1433,20250921,6245,3,3902,4957,20,4,0,80,0,0,80,2026-04-21 19:46:19.983,,y
1434,20250921,6245,3,3902,5001,10,1,50,5,0,0,5,2026-04-21 19:46:19.983,,y
1435,20250921,6245,3,3902,5330,90,1,0,90,0,0,90,2026-04-21 19:46:19.983,,y
1436,20250922,6245,3,3902,5227,25,2,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1437,20250922,6245,3,3902,4048,165,1,0,165,0,0,165,2026-04-21 19:46:19.983,,y
1438,20250923,6245,3,3902,4049,25,2,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1439,20250924,6245,3,3902,4960,200,1,0,200,0,0,200,2026-04-21 19:46:19.983,,y
1440,20250924,6245,3,3902,4961,70,2,0,140,0,0,140,2026-04-21 19:46:19.983,,y
1441,20250924,6245,3,3902,4962,200,1,0,200,0,0,200,2026-04-21 19:46:19.983,,y
1442,20250924,6245,3,3902,4963,25,1,0,25,0,0,25,2026-04-21 19:46:19.983,,y
1443,20250924,6245,3,3902,5315,50,1,0,50,0,0,50,2026-04-21 19:46:19.983,,y
1444,20250924,6245,3,3902,5049,20,1,25,15,0,0,15,2026-04-21 19:46:19.983,,y
1445,20250924,6245,3,3902,4966,50,2,0,100,0,0,100,2026-04-21 19:46:19.983,,y
1446,20250925,6245,3,3902,4967,60,1,0,60,0,0,60,2026-04-21 19:46:19.983,,y
1447,20250925,6245,3,3902,4968,20,1,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1448,20250925,6245,3,3902,4969,20,1,0,20,0,0,20,2026-04-21 19:46:19.983,,y
1449,20250925,6245,3,3902,4970,30,1,0,30,0,0,30,2026-04-21 19:46:19.983,,y
1450,20250925,6245,3,3902,4971,40,1,0,40,0,0,40,2026-04-21 19:46:19.984,,y
1451,20250925,6245,3,3902,4972,10,1,0,10,0,0,10,2026-04-21 19:46:19.984,,y
1452,20250926,6245,3,3902,4063,20,1,0,20,0,0,20,2026-04-21 19:46:19.984,,y
1453,20250926,6245,3,3902,4064,45,1,0,45,0,0,45,2026-04-21 19:46:19.984,,y
1454,20250926,6245,3,3902,4065,25,1,0,25,0,0,25,2026-04-21 19:46:19.984,,y
1455,20250926,6245,3,3902,4972,10,1,0,10,0,0,10,2026-04-21 19:46:19.984,,y
1456,20250926,6245,3,3902,4067,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1457,20250926,6245,3,3902,4068,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1458,20250926,6245,3,3902,4069,40,1,0,40,0,0,40,2026-04-21 19:46:19.984,,y
1459,20250926,6245,3,3902,4070,20,2,0,40,0,0,40,2026-04-21 19:46:19.984,,y
1460,20250926,6245,3,3902,4071,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1461,20250927,6245,3,3902,4072,100,1,0,100,0,0,100,2026-04-21 19:46:19.984,,y
1462,20250927,6245,3,3902,4073,40,2,0,80,0,0,80,2026-04-21 19:46:19.984,,y
1463,20250927,6245,3,3902,4074,25,1,0,25,0,0,25,2026-04-21 19:46:19.984,,y
1464,20250927,6245,3,3902,4075,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1465,20250927,6245,3,3902,4076,55,1,0,55,0,0,55,2026-04-21 19:46:19.984,,y
1466,20250927,6245,3,3902,4077,50,1,0,50,0,0,50,2026-04-21 19:46:19.984,,y
1467,20250927,6245,3,3902,4078,100,1,0,100,0,0,100,2026-04-21 19:46:19.984,,y
1468,20250927,6245,3,3902,4079,90,1,0,90,0,0,90,2026-04-21 19:46:19.984,,y
1469,20250927,6245,3,3902,4080,18,3,0,54,0,0,54,2026-04-21 19:46:19.984,,y
1470,20250927,6245,3,3902,4081,18,3,0,54,0,0,54,2026-04-21 19:46:19.984,,y
1471,20250927,6245,3,3902,4082,90,1,0,90,0,0,90,2026-04-21 19:46:19.984,,y
1472,20250927,6245,3,3902,4083,40,2,0,80,0,0,80,2026-04-21 19:46:19.984,,y
1473,20250928,6245,3,3902,4966,50,1,0,50,0,0,50,2026-04-21 19:46:19.984,,y
1474,20250928,6245,3,3902,4085,190,1,0,190,0,0,190,2026-04-21 19:46:19.984,,y
1475,20250928,6245,3,3902,4086,30,4,0,120,0,0,120,2026-04-21 19:46:19.984,,y
1476,20250928,6245,3,3902,4972,10,5,0,50,0,0,50,2026-04-21 19:46:19.984,,y
1477,20250928,6245,3,3902,4088,60,1,0,60,0,0,60,2026-04-21 19:46:19.984,,y
1478,20250929,6245,3,3902,4089,30,2,0,60,0,0,60,2026-04-21 19:46:19.984,,y
1479,20250929,6245,3,3902,4090,30,2,0,60,0,0,60,2026-04-21 19:46:19.984,,y
1480,20250930,6245,3,3902,4973,55,1,9.09090909090909,50,0,0,50,2026-04-21 19:46:19.984,,y
1481,20250930,6245,3,3902,4974,20,2,12.5,35,0,0,35,2026-04-21 19:46:19.984,,y
1482,20250930,6245,3,3902,5289,70,1,7.14285714285714,65,0,0,65,2026-04-21 19:46:19.984,,y
1483,20250930,6245,3,3902,5001,10,2,0,20,0,0,20,2026-04-21 19:46:19.984,,y
1484,20250930,6245,3,3902,4977,20,4,0,80,0,0,80,2026-04-21 19:46:19.984,,y
1485,20250930,6245,3,3902,4978,25,1,0,25,0,0,25,2026-04-21 19:46:19.984,,y
1486,20250930,6245,3,3902,5001,10,1,0,10,0,0,10,2026-04-21 19:46:19.984,,y
1487,20250930,6245,3,3902,5302,110,2,0,220,0,0,220,2026-04-21 19:46:19.984,,y
1488,20250930,6245,3,3902,4981,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1489,20250930,6245,3,3902,5049,20,1,0,20,0,0,20,2026-04-21 19:46:19.984,,y
1490,20250930,6245,3,3902,4983,110,1,9.09090909090909,100,0,0,100,2026-04-21 19:46:19.984,,y
1491,20250930,6245,3,3902,5026,20,1,0,20,0,0,20,2026-04-21 19:46:19.984,,y
1492,20251001,6245,3,3902,4103,15,1,0,15,0,0,15,2026-04-21 19:46:19.984,,y
1493,20251002,6245,3,3902,4104,28,6,10.7142857142857,150,0,0,150,2026-04-21 19:46:19.984,,y
1494,20251002,6245,3,3902,4105,60,1,16.6666666666667,50,0,0,50,2026-04-21 19:46:19.984,,y
1495,20251002,6245,3,3902,4111,90,1,0,90,0,0,90,2026-04-21 19:46:19.984,,y
1496,20251002,6245,3,3902,5013,30,2,0,60,0,0,60,2026-04-21 19:46:19.984,,y
1497,20251002,6245,3,3902,4108,30,1,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1498,20251002,6245,3,3902,4109,25,6,6.66666666666667,140,0,0,140,2026-04-21 19:46:19.984,,y
1499,20251002,6245,3,3902,4110,55,1,9.09090909090909,50,0,0,50,2026-04-21 19:46:19.984,,y
1500,20251002,6245,3,3902,4111,90,2,11.1111111111111,160,0,0,160,2026-04-21 19:46:19.984,,y
1501,20251002,6245,3,3902,4112,60,2,16.6666666666667,100,0,0,100,2026-04-21 19:46:19.984,,y
1502,20251002,6245,3,3902,4113,55,1,0,55,0,0,55,2026-04-21 19:46:19.984,,y
1503,20251002,6245,3,3902,4114,60,1,33.3333333333333,40,0,0,40,2026-04-21 19:46:19.984,,y
1504,20251002,6245,3,3902,4115,40,1,0,40,0,0,40,2026-04-21 19:46:19.984,,y
1505,20250831,6245,3,3902,4985,80,1,0,80,0,0,80,2026-04-21 19:46:19.984,,y
1506,20250831,6245,3,3902,5323,50,1,20,40,0,0,40,2026-04-21 19:46:19.984,,y
1507,20250831,6245,3,3902,5129,40,1,12.5,35,0,0,35,2026-04-21 19:46:19.984,,y
1508,20250831,6245,3,3902,5331,55,1,0,55,0,0,55,2026-04-21 19:46:19.984,,y
1509,20250831,6245,3,3902,5140,10,2,25,15,0,0,15,2026-04-21 19:46:19.984,,y
1510,20250831,6245,3,3902,4990,15,2,0,30,0,0,30,2026-04-21 19:46:19.984,,y
1511,20250901,6245,3,3902,4122,25,1,0,25,0,0,25,2026-04-21 19:46:19.984,,y
1512,20250901,6245,3,3902,4123,28,6,14.8809523809524,143,0,0,143,2026-04-21 19:46:19.984,,y
1513,20250901,6245,3,3902,4124,18,6,24.0740740740741,82,0,0,82,2026-04-21 19:46:19.984,,y
1514,20250901,6245,3,3902,4125,30,2,0,60,0,0,60,2026-04-21 19:46:19.984,,y
1515,20250901,6245,3,3902,4126,30,1,16.6666666666667,25,0,0,25,2026-04-21 19:46:19.984,,y
1516,20250901,6245,3,3902,4127,20,1,100,0,0,0,0,2026-04-21 19:46:19.984,,y
1517,20250902,6245,3,3902,5278,40,1,0,40,0,0,40,2026-04-21 19:46:19.984,,y
