"FactVentePK","dateFK","documentFK","channelFK","customerFK","productFK","price","quantity","remise","total_ht","tva","timbre","total_ttc","startDate","endDate","flag"
1813,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1814,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1815,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1816,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1817,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1818,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1819,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1820,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1821,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1822,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1823,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1824,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1825,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1826,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1827,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1828,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1829,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1830,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1831,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1832,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1833,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1834,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1835,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1836,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1837,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1838,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1839,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1840,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1841,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1842,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1843,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1844,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1845,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1846,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1847,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1848,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1849,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1850,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1851,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1852,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1853,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1854,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1855,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1856,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1857,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1858,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1859,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1860,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1861,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1862,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1863,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1864,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1865,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1866,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1867,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1868,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1869,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1870,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1871,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1872,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1873,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1874,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1875,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1876,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1877,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1878,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1879,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1880,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1881,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1882,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1883,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1884,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1885,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1886,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1887,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1888,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1889,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1890,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1891,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1892,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1893,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1894,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1895,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1896,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1897,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1898,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1899,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1900,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1901,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1902,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1903,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1904,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1905,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1906,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1907,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1908,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1909,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1910,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1911,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1912,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1913,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1914,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1915,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1916,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1917,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1918,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1919,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1920,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1921,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1922,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1923,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1924,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1925,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1926,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1927,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1928,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1929,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1930,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1931,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1932,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1933,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1934,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1935,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1936,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1937,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1938,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1939,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1940,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1941,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1942,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1943,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1944,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1945,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1946,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1947,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1948,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1949,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1950,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1951,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1952,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1953,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1954,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1955,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1956,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1957,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1958,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1959,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1960,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1961,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1962,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1963,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1964,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1965,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1966,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1967,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1968,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1969,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1970,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1971,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1972,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1973,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1974,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1975,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1976,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1977,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1978,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1979,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1980,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1981,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1982,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1983,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1984,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1985,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1986,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1987,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1988,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1989,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1990,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1991,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1992,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1993,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1994,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1995,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1996,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1997,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1998,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
1999,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2000,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2001,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2002,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2003,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2004,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2005,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2006,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2007,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2008,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2009,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2010,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2011,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2012,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2013,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2014,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2015,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2016,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2017,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2018,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2019,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2020,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2021,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2022,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2023,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2024,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2025,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2026,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2027,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2028,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2029,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2030,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2031,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2032,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2033,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2034,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2035,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2036,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2037,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2038,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2039,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2040,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2041,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2042,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2043,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2044,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2045,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2046,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2047,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2048,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2049,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2050,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2051,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2052,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2053,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2054,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2055,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2056,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2057,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2058,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2059,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2060,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2061,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2062,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2063,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2064,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2065,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2066,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2067,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2068,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
2069,-1,1418,3,472,6307,"0","0","0","0","0","0","0","2026-03-24 22:55:56.968",NULL,"y"
